ID;Year_Birth; Income ;Dt_Customer;Country;transaction_date;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;Total_Purchases;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Response;Complain
2227;1958;26490;2012-09-22;Saudi Arabia;2013-02-08;45;47;52;21;20;25;210;2;3;1;5;6;0;0;0;0;0;0;0
946;1958;26490;2012-09-22;Spain;2013-08-15;45;47;52;21;20;25;210;2;3;1;5;6;0;0;0;0;0;0;0
4299;1960;70971;2012-09-21;Spain;2014-05-27;1001;17;572;93;125;17;1825;7;11;11;5;7;0;0;0;0;0;1;0
2931;1978;71847;2012-09-21;Spain;2014-06-28;737;21;106;55;63;210;1192;0;6;7;9;3;0;0;0;1;0;0;0
4640;1967;70647;2012-09-21;Saudi Arabia;2013-07-28;561;85;171;25;123;114;1079;2;4;7;13;2;0;0;0;0;0;0;0
2870;1973;49094;2012-09-21;Spain;2013-04-08;376;0;38;11;8;69;502;5;6;3;6;6;0;0;0;0;0;0;0
1351;1956;58656;2012-09-20;Spain;2013-01-30;962;12;194;16;24;12;1220;4;7;8;13;6;0;0;1;0;0;0;0
4427;1995;83257;2012-09-18;Spain;2014-01-25;536;27;590;38;107;67;1365;1;5;10;12;6;1;0;1;0;0;1;1
521;1985;54006;2012-09-18;Spain;2013-06-05;174;77;203;6;24;97;581;2;8;1;7;7;0;0;0;0;0;0;0
10749;1991;8028;2012-09-18;Spain;2013-01-24;73;18;66;7;12;2;178;15;0;1;0;19;0;0;0;0;0;0;0
6609;1966;27038;2012-09-18;Saudi Arabia;2014-04-07;1;26;25;17;23;15;107;1;3;0;3;9;0;0;0;0;0;1;0
5093;1974;25509;2012-09-18;Spain;2014-05-18;40;3;30;10;7;11;101;3;3;0;3;9;0;0;0;0;0;1;0
8524;1974;25509;2012-09-18;Spain;2013-12-25;40;3;30;10;7;11;101;3;3;0;3;9;0;0;0;0;0;1;0
3104;1961;82332;2012-09-17;Germany;2013-01-22;830;59;968;51;79;19;2006;1;5;3;12;2;0;0;1;0;0;1;0
7233;1972;69209;2012-09-17;Canada;2013-07-08;496;32;849;229;48;128;1782;2;5;3;6;4;0;0;0;1;0;0;0
4947;1966;89572;2012-09-15;Spain;2013-08-16;606;24;974;197;194;64;2059;1;7;7;9;4;0;1;0;1;0;1;0
7414;1971;43824;2012-09-15;Spain;2014-04-04;96;1;42;12;3;32;186;4;3;1;4;8;0;0;0;0;0;0;0
2426;1964;78825;2012-09-14;Spain;2014-01-26;483;74;114;169;37;18;895;1;5;10;13;3;0;0;0;0;0;1;0
5430;1956;54450;2012-09-14;Spain;2013-10-01;454;0;171;8;19;32;684;12;9;2;8;8;0;0;0;0;0;0;0
8432;1956;54450;2012-09-14;Spain;2012-10-28;454;0;171;8;19;32;684;12;9;2;8;8;0;0;0;0;0;0;0
2525;1974;38410;2012-09-14;Canada;2013-01-30;153;64;123;116;64;14;534;2;5;2;9;6;0;0;0;0;0;1;0
5015;1976;34529;2012-09-14;Spain;2012-09-29;68;6;38;3;6;41;162;2;2;2;3;7;0;0;0;0;0;0;0
10629;1973;;2012-09-14;Germany;2013-07-03;25;3;43;17;4;17;109;3;3;0;3;8;0;0;0;0;0;0;0
9826;1972;86857;2012-09-12;USA;2013-03-22;899;102;838;133;102;40;2114;1;5;6;10;2;0;0;0;0;0;1;0
5830;1972;86857;2012-09-12;Saudi Arabia;2013-05-23;899;102;838;133;102;40;2114;1;5;6;10;2;0;0;0;0;0;1;0
8717;1975;80427;2012-09-12;India;2013-04-18;1149;71;449;69;71;26;1835;1;11;8;8;5;0;0;0;0;0;0;0
9204;1970;66731;2012-09-12;Spain;2013-04-29;371;159;194;58;106;141;1029;4;4;3;6;3;0;0;0;0;0;0;0
10151;1960;62204;2012-09-12;Spain;2014-01-06;317;46;247;151;46;139;946;1;4;5;12;3;0;0;0;0;0;0;0
7872;1975;86836;2012-09-12;Spain;2013-07-20;179;21;273;0;21;63;557;1;6;10;6;5;1;0;1;1;0;1;0
6818;1974;44989;2012-09-12;Spain;2013-10-31;98;0;106;49;10;106;369;5;5;1;5;6;0;0;0;0;0;0;0
7807;1974;44989;2012-09-12;Spain;2014-01-12;98;0;106;49;10;106;369;5;5;1;5;6;0;0;0;0;0;0;0
8692;1952;43462;2012-09-12;Spain;2012-10-13;90;17;97;15;6;15;240;6;4;1;5;8;0;0;0;0;0;0;0
8832;1976;37509;2012-09-12;Germany;2013-02-23;37;5;56;12;8;5;123;2;3;0;4;7;0;0;0;0;0;0;0
5331;1977;74985;2012-09-11;Germany;2013-07-24;587;51;898;247;0;86;1869;1;3;6;7;2;0;0;0;0;0;0;0
1402;1954;66991;2012-09-11;Germany;2012-09-24;496;36;460;189;60;12;1253;3;4;8;6;3;0;0;0;0;0;0;0
4095;1971;37150;2012-09-11;USA;2013-09-20;167;37;64;49;34;116;467;8;4;3;6;7;0;0;0;0;0;0;0
380;1954;64497;2012-09-10;Saudi Arabia;2013-11-04;1170;48;320;42;32;192;1804;5;11;4;9;8;1;0;0;0;0;1;0
8560;1992;48789;2012-09-10;Canada;2013-05-18;351;16;156;7;5;145;680;1;6;4;7;6;0;0;0;0;0;0;0
10473;1956;78028;2012-09-10;Spain;2012-12-21;158;19;288;25;0;38;528;1;6;4;9;7;0;1;1;0;0;1;0
1970;1968;34053;2012-09-10;Spain;2013-12-06;63;0;21;7;0;12;103;1;3;0;3;8;0;0;0;0;0;0;0
7342;1961;59184;2012-09-09;Spain;2014-02-20;341;142;113;259;151;66;1072;3;6;6;12;5;0;0;0;0;0;0;0
7079;1962;63887;2012-09-08;Saudi Arabia;2013-09-25;897;23;207;15;11;92;1245;5;9;6;12;6;0;0;0;0;0;0;0
8041;1971;47111;2012-09-08;Saudi Arabia;2014-05-23;595;71;153;120;112;41;1092;6;3;2;10;9;0;0;0;0;0;0;0
347;1976;40780;2012-09-08;Canada;2013-08-30;229;27;71;13;3;34;377;4;7;1;5;9;0;0;0;0;0;0;0
7108;1965;51390;2012-09-08;Saudi Arabia;2012-10-14;205;20;47;23;2;56;353;6;5;2;5;5;0;0;0;0;0;0;0
35;1987;25545;2012-09-08;Spain;2014-02-25;32;1;64;16;12;85;210;3;2;2;3;6;0;0;0;0;0;1;0
6233;1976;65991;2012-09-07;Spain;2013-09-16;507;19;364;25;47;9;971;3;9;5;10;7;0;0;0;0;0;0;0
3076;1975;66653;2012-09-07;Australia;2012-09-14;452;18;102;16;18;6;612;4;4;2;12;3;0;0;0;0;0;0;0
10352;1963;34213;2012-09-07;Saudi Arabia;2014-02-15;50;4;28;6;3;26;117;3;3;1;2;9;0;0;0;0;0;1;0
10010;1953;36957;2012-09-06;Australia;2012-11-10;100;2;16;2;1;31;152;4;3;2;2;9;0;0;0;0;0;1;0
4023;1970;22979;2012-09-06;Spain;2012-10-15;16;17;19;20;21;22;115;3;3;2;2;8;0;0;0;0;0;1;0
3469;1977;34487;2012-09-06;Spain;2013-06-25;19;18;33;24;1;8;103;3;3;0;3;9;0;0;0;0;0;0;0
1911;1987;67430;2012-09-05;Germany;2013-02-15;595;97;291;127;133;121;1364;1;11;5;12;6;0;0;0;0;0;0;0
5524;1957;58138;2012-09-04;USA;2012-11-24;635;88;546;172;88;88;1617;3;8;10;4;7;0;0;0;0;0;1;0
1440;1978;52513;2012-09-04;Spain;2013-07-06;367;17;241;104;188;232;1149;2;9;5;9;7;0;0;0;0;0;0;0
2674;1958;75154;2012-09-04;USA;2013-05-10;543;10;205;160;143;82;1143;1;6;3;6;3;0;0;0;0;0;1;0
3745;1988;23331;2012-09-04;India;2013-08-17;5;36;7;0;10;45;103;2;3;0;3;8;0;0;0;0;0;0;0
1631;1965;65220;2012-09-03;Germany;2012-11-28;890;63;292;0;25;12;1282;4;8;4;7;6;0;0;0;0;0;1;0
10971;1977;37774;2012-09-03;Spain;2014-02-21;173;8;107;7;2;176;473;4;7;2;3;9;1;0;0;0;0;1;1
8091;1956;63943;2012-09-02;India;2013-06-09;423;184;368;13;97;21;1106;1;6;4;6;5;0;0;0;0;0;0;0
4070;1969;94871;2012-09-01;Canada;2013-06-30;169;24;553;188;0;144;1078;1;8;5;4;7;0;1;1;0;0;1;0
8867;1988;67546;2012-08-31;Saudi Arabia;2013-10-28;864;134;768;150;38;172;2126;1;4;10;5;3;0;0;0;0;0;0;0
2747;1988;67546;2012-08-31;Spain;2013-04-21;864;134;768;150;38;172;2126;1;4;10;5;3;0;0;0;0;0;0;0
8852;1976;61064;2012-08-31;Spain;2012-11-05;387;126;342;0;45;180;1080;5;8;4;11;6;0;0;0;0;0;0;0
2453;1960;62807;2012-08-31;Spain;2012-10-23;526;28;135;10;21;99;819;3;5;3;12;5;0;0;0;0;0;0;0
7787;1960;62807;2012-08-31;Canada;2014-03-10;526;28;135;10;21;99;819;3;5;3;12;5;0;0;0;0;0;0;0
5589;1964;51983;2012-08-31;India;2014-06-22;631;0;115;10;7;30;793;3;9;2;10;7;0;0;0;0;0;0;0
7378;1981;42021;2012-08-31;Spain;2013-12-12;393;5;136;7;5;27;573;5;10;1;6;9;1;0;0;0;0;0;0
5871;1979;24401;2012-08-31;Saudi Arabia;2013-08-09;73;28;217;10;24;115;467;3;6;1;6;8;0;0;0;0;0;0;0
4910;1967;68743;2012-08-30;USA;2013-06-06;1132;134;384;175;134;115;2074;1;11;5;13;7;0;0;0;0;0;0;0
7532;1980;43586;2012-08-30;Germany;2013-03-01;99;2;11;4;0;16;132;3;3;0;4;8;0;0;0;0;0;0;0
8310;1964;68142;2012-08-29;Spain;2013-04-21;897;126;196;91;112;37;1459;3;10;4;7;6;0;0;0;0;0;0;0
10992;1967;75702;2012-08-29;Saudi Arabia;2013-07-28;650;28;353;45;42;30;1148;5;4;6;11;8;0;0;0;0;0;0;0
4122;1975;79205;2012-08-29;Spain;2012-11-23;504;23;117;179;28;44;895;1;6;5;4;4;0;0;0;1;0;1;0
9503;1980;28071;2012-08-29;Spain;2013-12-11;39;33;130;41;26;44;313;2;5;1;5;8;0;0;0;0;0;0;0
3846;1974;42557;2012-08-29;Spain;2013-10-03;192;5;53;0;5;15;270;4;6;1;4;8;0;0;0;0;0;0;0
3332;1985;29760;2012-08-29;Germany;2013-02-07;64;4;68;7;5;17;165;4;3;1;4;8;0;0;0;0;0;0;0
7433;1985;29760;2012-08-29;Spain;2013-04-26;64;4;68;7;5;17;165;4;3;1;4;8;0;0;0;0;0;0;0
1513;1979;60839;2012-08-28;Spain;2013-07-03;600;21;128;223;150;128;1250;13;2;2;12;8;0;0;0;0;0;0;0
6875;1965;32727;2012-08-28;Canada;2013-08-01;167;13;180;86;13;70;529;2;7;3;5;8;0;0;0;0;0;0;0
1859;1972;75251;2012-08-27;Germany;2013-08-24;721;111;925;97;18;18;1890;1;7;6;5;5;0;0;0;0;0;1;0
8278;1990;74214;2012-08-26;Spain;2013-10-24;863;83;547;86;99;33;1711;1;8;2;5;5;0;0;0;0;0;0;0
195;1972;38808;2012-08-26;Spain;2012-12-03;125;17;52;3;19;30;246;4;5;1;4;8;1;0;0;0;0;1;0
4643;1973;27803;2012-08-26;Australia;2013-11-28;8;26;46;38;9;49;176;2;3;0;4;8;0;0;0;0;0;0;0
5236;1979;77568;2012-08-25;Spain;2012-10-02;1230;0;396;232;178;158;2194;1;10;2;8;5;0;1;1;1;0;0;0
4094;1961;60544;2012-08-25;Australia;2012-10-13;201;2;43;3;5;35;289;4;5;1;5;6;0;0;0;0;0;0;0
8588;1961;60544;2012-08-25;Germany;2014-03-13;201;2;43;3;5;35;289;4;5;1;5;6;0;0;0;0;0;0;0
5140;1985;64355;2012-08-24;Spain;2013-08-01;1047;0;140;67;38;153;1445;2;4;3;12;8;0;0;0;0;0;0;0
10176;1968;57107;2012-08-24;Spain;2013-06-13;159;0;120;0;0;137;416;7;4;4;8;8;0;1;0;0;1;1;0
2926;1952;55951;2012-08-23;Saudi Arabia;2014-04-18;1241;0;80;0;13;40;1374;3;3;6;11;8;0;1;0;0;1;0;0
5831;1967;77870;2012-08-22;Spain;2013-12-01;1017;50;500;65;50;133;1815;3;5;5;5;8;0;1;0;1;0;1;0
8707;1956;79456;2012-08-22;Spain;2014-01-06;565;42;548;64;83;99;1401;1;5;6;4;3;0;0;0;0;0;1;0
6905;1994;80685;2012-08-22;Spain;2013-05-24;241;45;604;34;26;54;1004;1;6;4;10;2;0;0;0;0;0;0;0
7422;1987;46923;2012-08-22;Spain;2014-05-28;85;44;54;102;78;6;369;3;5;1;7;7;0;0;0;0;0;0;0
5885;1973;35688;2012-08-22;Canada;2013-06-03;73;3;90;12;1;32;211;7;4;1;4;8;0;0;0;0;0;0;0
3310;1973;35688;2012-08-22;Spain;2013-09-08;73;3;90;12;1;32;211;7;4;1;4;8;0;0;0;0;0;0;0
6263;1968;35322;2012-08-22;Spain;2014-03-09;28;9;37;12;7;13;106;3;2;0;4;8;0;0;0;0;0;0;0
10395;1986;8940;2012-08-22;Spain;2012-10-29;1;45;3;4;6;42;101;3;3;1;3;8;0;0;0;0;0;0;0
9817;1970;44802;2012-08-21;India;2013-04-28;853;10;143;13;10;20;1049;2;9;4;12;8;0;0;0;0;0;0;0
10704;1969;54803;2012-08-21;Spain;2013-12-10;404;0;92;28;27;142;693;2;6;2;9;4;0;0;0;0;0;0;0
8395;1961;82014;2012-08-20;Saudi Arabia;2013-12-04;980;37;265;35;163;31;1511;1;3;6;12;6;0;0;0;0;0;1;0
3584;1955;49667;2012-08-20;Canada;2013-07-12;1181;26;120;17;13;39;1396;2;5;10;5;8;1;0;0;0;0;1;0
4148;1972;38988;2012-08-20;Spain;2014-05-17;164;24;103;12;3;42;348;7;5;1;6;8;0;0;0;0;0;0;0
8346;1974;32233;2012-08-19;Spain;2013-12-28;138;15;35;25;11;72;296;2;6;2;2;9;1;0;0;0;0;1;0
4764;1952;40442;2012-08-19;Saudi Arabia;2014-03-10;45;12;52;25;22;13;169;4;3;1;4;7;0;0;0;0;0;1;0
9516;1971;49118;2012-08-18;Spain;2013-03-29;620;54;239;99;98;119;1229;2;9;7;10;7;0;1;0;0;1;1;0
2535;1978;88097;2012-08-18;Spain;2013-06-20;163;0;480;0;126;75;844;1;6;5;8;9;0;1;1;1;0;1;0
10703;1975;46098;2012-08-18;Spain;2013-05-06;57;0;27;0;0;36;120;4;3;2;2;8;0;0;0;0;0;0;0
9;1975;46098;2012-08-18;Canada;2014-01-22;57;0;27;0;0;36;120;4;3;2;2;8;0;0;0;0;0;0;0
2804;1975;46098;2012-08-18;India;2012-09-12;57;0;27;0;0;36;120;4;3;2;2;8;0;0;0;0;0;1;0
3507;1970;76467;2012-08-17;USA;2013-04-07;676;161;426;210;44;58;1575;2;2;5;5;6;0;0;0;0;0;1;0
6439;1958;61074;2012-08-17;Saudi Arabia;2012-09-28;789;0;133;0;28;152;1102;7;11;5;8;7;0;0;0;0;0;0;0
2134;1952;53700;2012-08-17;Saudi Arabia;2013-12-08;263;5;233;69;41;83;694;4;5;5;8;5;0;0;0;0;0;0;0
3340;1977;42014;2012-08-17;Canada;2013-04-30;244;15;108;4;15;50;436;6;7;1;6;8;0;0;0;0;0;1;0
8685;1977;42014;2012-08-17;Saudi Arabia;2013-06-02;244;15;108;4;15;50;436;6;7;1;6;8;0;0;0;0;0;1;0
10862;1960;30522;2012-08-17;Spain;2014-04-11;179;8;83;19;11;26;326;5;1;2;9;2;0;0;0;0;0;0;0
2072;1969;53374;2012-08-16;Canada;2013-11-18;896;10;101;13;10;34;1064;6;4;2;9;9;1;0;0;0;0;1;0
3766;1959;33051;2012-08-16;Spain;2013-07-26;100;71;243;108;94;219;835;3;9;1;8;9;0;0;0;0;0;1;0
1045;1965;52117;2012-08-16;Spain;2013-04-21;112;10;107;30;0;20;279;2;5;2;4;7;0;0;0;0;0;0;0
3916;1971;49269;2012-08-15;Spain;2012-09-18;639;8;166;11;8;58;890;3;7;3;12;7;0;0;0;0;0;0;0
9478;1985;66503;2012-08-14;Spain;2012-12-01;91;64;128;65;3;50;401;2;4;3;6;3;0;0;0;0;0;0;0
642;1980;16005;2012-08-14;Canada;2014-03-15;1;3;2;20;30;47;103;3;2;1;2;8;0;0;0;0;0;0;0
7919;1976;72335;2012-08-13;Spain;2014-05-26;1285;105;653;28;21;0;2092;1;10;4;8;8;0;0;0;0;0;1;0
4188;1957;36864;2012-08-13;Australia;2013-08-09;204;5;39;17;0;89;354;3;5;2;4;8;0;0;0;0;0;1;0
4702;1964;61839;2012-08-12;Spain;2014-04-21;1000;155;379;224;17;120;1895;1;4;8;4;8;0;0;0;0;0;0;0
8720;1978;;2012-08-12;India;2013-11-02;32;2;1607;12;4;22;1679;0;0;0;1;0;0;1;0;0;0;0;0
6661;1974;67445;2012-08-12;Spain;2013-01-14;757;80;217;29;80;11;1174;5;9;6;12;6;0;0;0;0;0;0;0
5462;1974;67445;2012-08-12;India;2013-07-25;757;80;217;29;80;11;1174;5;9;6;12;6;0;0;0;0;0;0;0
10897;1974;67445;2012-08-12;Australia;2014-01-04;757;80;217;29;80;11;1174;5;9;6;12;6;0;0;0;0;0;0;0
7922;1951;64950;2012-08-12;Saudi Arabia;2012-11-11;819;0;72;12;0;63;966;2;11;2;10;7;0;1;0;0;0;0;0
4114;1964;79143;2012-08-11;Australia;2013-10-18;650;37;780;27;167;32;1693;1;6;9;13;3;0;0;0;0;0;0;0
4012;1972;62220;2012-08-11;Germany;2013-05-03;799;12;375;16;12;12;1226;5;7;6;5;6;0;0;0;0;0;1;0
1092;1980;61014;2012-08-11;India;2013-03-31;269;129;495;182;43;29;1147;4;9;3;4;7;0;0;0;0;0;0;0
10172;1988;68655;2012-08-10;Spain;2013-02-16;456;19;832;75;118;38;1538;1;4;5;11;3;0;0;0;0;0;0;0
6729;1988;68655;2012-08-10;Saudi Arabia;2013-07-30;456;19;832;75;118;38;1538;1;4;5;11;3;0;0;0;0;0;0;0
3698;1983;78687;2012-08-09;Spain;2012-12-05;817;185;687;145;55;241;2130;1;4;6;8;2;0;0;1;0;0;1;0
5564;1969;62882;2012-08-09;Australia;2014-04-28;509;133;497;78;24;97;1338;2;7;5;6;4;0;0;0;0;0;0;0
1891;1980;78789;2012-08-08;Spain;2013-03-10;667;50;850;21;83;83;1754;1;4;6;5;2;0;0;0;0;0;1;0
460;1972;79930;2012-08-08;Saudi Arabia;2013-12-13;792;86;740;67;51;17;1753;1;3;5;8;2;0;0;0;0;0;0;0
6749;1966;86358;2012-08-08;Spain;2012-08-18;957;47;494;82;47;95;1722;4;5;3;6;8;0;0;0;0;0;0;0
9360;1982;37040;2012-08-08;USA;2013-12-09;86;2;73;69;38;48;316;1;4;2;5;8;0;0;0;0;0;0;0
942;1982;39660;2012-08-08;Spain;2013-11-17;139;13;78;20;13;36;299;3;7;1;3;9;0;0;0;0;0;1;0
8876;1963;33629;2012-08-08;Spain;2014-04-23;132;0;16;0;0;4;152;5;3;1;4;9;0;0;0;0;0;0;0
3262;1958;68281;2012-08-07;Spain;2013-11-09;995;112;417;42;48;41;1655;1;2;9;13;5;0;0;0;0;0;1;0
610;1953;53593;2012-08-07;Australia;2013-05-17;349;4;78;6;0;43;480;8;7;2;6;8;0;0;0;0;0;0;0
10827;1967;36947;2012-08-07;Australia;2013-02-09;88;3;21;4;1;29;146;4;3;0;4;9;0;0;0;0;0;0;0
10591;1969;43638;2012-08-06;Spain;2012-10-11;63;10;83;7;19;19;201;2;4;1;4;7;0;0;0;0;0;0;0
2715;1966;29435;2012-08-06;Canada;2013-05-16;70;3;37;4;2;64;180;4;3;2;2;9;0;0;0;0;0;1;0
1501;1982;160803;2012-08-04;USA;2012-08-30;55;16;1622;17;3;4;1717;15;0;28;1;0;0;0;0;0;0;0;0
564;1981;56937;2012-08-04;Spain;2013-03-20;746;8;125;11;8;8;906;7;8;6;9;6;0;1;0;0;0;1;0
1291;1978;27683;2012-08-04;Spain;2013-02-03;152;9;121;12;12;45;351;4;6;2;4;8;0;0;0;0;0;0;0
2223;1965;64176;2012-08-03;Spain;2013-08-25;1215;33;249;64;116;149;1826;8;8;9;8;6;0;0;0;0;0;0;0
4915;1956;53230;2012-08-03;Germany;2012-12-11;176;72;98;136;21;229;732;4;5;2;12;5;0;0;0;0;0;0;0
9094;1955;62972;2012-08-03;Spain;2014-04-23;313;15;47;20;0;192;587;2;7;4;3;6;0;0;0;0;0;1;0
9847;1955;62972;2012-08-03;Spain;2014-03-08;313;15;47;20;0;192;587;2;7;4;3;6;0;0;0;0;0;0;0
3277;1955;49431;2012-08-03;Spain;2013-09-12;219;3;100;26;0;17;365;2;7;1;5;8;0;0;0;0;0;0;0
8370;1976;75484;2012-08-02;Canada;2012-09-16;378;97;259;197;194;34;1159;2;7;3;6;4;0;0;0;0;0;0;0
5117;1963;32632;2012-08-02;Spain;2013-10-30;63;151;137;153;19;53;576;2;4;4;8;5;0;0;0;0;0;0;0
2611;1959;82576;2012-08-01;Saudi Arabia;2013-01-15;1206;55;445;168;18;18;1910;1;2;4;12;1;0;0;1;0;0;0;0
7118;1957;73803;2012-08-01;Canada;2014-04-19;833;80;363;52;26;174;1528;2;9;5;6;6;1;0;0;0;0;1;0
10001;1985;7500;2012-08-01;Spain;2014-06-22;5;17;17;13;14;34;100;4;2;1;3;9;0;0;0;0;0;0;0
6653;1970;55158;2012-07-30;Spain;2013-03-04;293;0;87;4;11;23;418;4;7;2;5;7;0;0;0;0;0;1;0
